date,open,high,low,close,pre_close,volume,yield
2022/8/1,12.95,13.5,12.95,13.37,12.95,18906667,0.032432432
2022/8/2,13.22,13.51,13,13.29,13.37,14295423,-0.005983545
2022/8/3,13.29,13.44,12.9,12.91,13.29,12721389,-0.028592927
2022/8/4,12.98,13.28,12.91,13.09,12.91,9521279,0.01394268
2022/8/5,13.2,13.37,13.01,13.33,13.09,8951645,0.018334607
2022/8/8,13.13,13.24,12.91,12.94,13.33,16143694,-0.029257314
2022/8/9,12.95,13.22,12.75,13.2,12.94,13973000,0.020092736
2022/8/10,13.25,13.26,12.8,12.91,13.2,12362032,-0.021969697
2022/8/11,12.9,13.08,12.87,13.04,12.91,7433401,0.010069713
2022/8/12,13.08,13.31,12.91,13.21,13.04,13957980,0.01303681
2022/8/15,13.12,13.24,12.86,13.02,13.21,14795071,-0.014383043
2022/8/16,13.06,13.44,13.02,13.22,13.02,14017768,0.015360983
2022/8/17,13.27,13.53,13.16,13.47,13.22,14493375,0.018910741
2022/8/18,13.36,13.47,13.11,13.15,13.47,12262271,-0.023756496
2022/8/19,13.18,13.2,13.01,13.05,13.15,7108194,-0.007604563
2022/8/22,13.09,13.28,12.9,13.01,13.05,16043495,-0.003065134
2022/8/23,12.93,13.25,12.91,13.05,13.01,13518355,0.003074558
2022/8/24,13.13,13.18,12.98,13.03,13.05,11570860,-0.001532567
2022/8/25,13.03,13.73,13,13.63,13.03,23201116,0.046047583
2022/8/26,13.67,14.05,13.58,13.64,13.63,17123718,0.000733676
2022/8/29,13.48,13.8,13.4,13.55,13.64,15242432,-0.00659824
2022/8/30,13.5,13.68,13.43,13.63,13.55,8957887,0.005904059
2022/8/31,13.63,13.84,13.43,13.51,13.63,12579709,-0.008804109
2022/9/1,13.58,13.58,12.95,13.01,13.51,17298613,-0.037009623
2022/9/2,13.09,13.16,12.87,13.12,13.01,10553894,0.008455035
2022/9/5,13.1,13.27,12.95,13.07,13.12,11006521,-0.003810976
2022/9/6,12.99,13.44,12.99,13.43,13.07,13009974,0.027543994
2022/9/7,13.38,13.54,13.33,13.36,13.43,9153325,-0.005212211
2022/9/8,13.38,13.9,13.37,13.79,13.36,19289172,0.032185629
2022/9/9,13.77,13.97,13.61,13.86,13.79,12287633,0.005076142
2022/9/13,13.91,14.15,13.8,14.05,13.86,11764850,0.013708514
2022/9/14,13.81,14.07,13.75,13.83,14.05,10128530,-0.015658363
2022/9/15,13.96,14.01,13.68,13.86,13.83,8869501,0.002169197
2022/9/16,13.88,14.1,13.78,13.78,13.86,18860335,-0.005772006
2022/9/19,13.76,14.35,13.67,14.17,13.78,18449963,0.028301887
2022/9/20,14.19,14.3,13.95,14.22,14.17,15230287,0.003528582
2022/9/21,14.26,14.28,13.94,14.18,14.22,8903401,-0.00281294
2022/9/22,14.13,14.16,13.76,13.88,14.18,10011210,-0.021156559
2022/9/23,13.88,14.14,13.72,13.78,13.88,9255185,-0.007204611
2022/9/26,13.78,14.5,13.75,14.11,13.78,18003509,0.02394775
2022/9/27,14.02,15.08,14.02,14.99,14.11,37664825,0.062367116
2022/9/28,14.92,15.08,14.71,14.92,14.99,21099878,-0.00466978
2022/9/29,14.93,14.96,14.35,14.52,14.92,17754975,-0.026809651
2022/9/30,14.5,14.54,14.07,14.26,14.52,13763492,-0.017906336
2022/10/10,14.21,14.58,14.06,14.1,14.26,13136049,-0.011220196
2022/10/11,14.12,14.15,13.61,13.95,14.1,13445543,-0.010638298
2022/10/12,13.75,13.9,13,13.54,13.95,23726359,-0.029390681
2022/10/13,13.39,14.07,13.25,13.72,13.54,14796002,0.013293944
2022/10/14,13.74,14.05,13.65,13.82,13.72,12862751,0.00728863
2022/10/17,13.81,14.2,13.6,14.02,13.82,11355490,0.01447178
2022/10/18,14.32,14.91,13.73,13.74,14.02,18158086,-0.019971469
2022/10/19,13.72,14.07,13.65,13.69,13.74,11123884,-0.00363901
2022/10/20,13.5,14.24,13.37,13.8,13.69,16681885,0.008035062
2022/10/21,13.62,14.04,13.62,14.01,13.8,13096430,0.015217391
2022/10/24,13.88,13.9,13.18,13.27,14.01,23805120,-0.052819415
2022/10/25,13.2,13.8,13.12,13.68,13.27,15779195,0.03089676
2022/10/26,13.64,14.36,13.64,14.12,13.68,22613287,0.032163743
2022/10/27,14.1,14.4,13.89,14.19,14.12,14432920,0.004957507
2022/10/28,14.19,14.66,14.02,14.29,14.19,23439770,0.007047216
2022/10/31,14.2,14.38,13.8,13.94,14.29,27900844,-0.024492652
2022/11/1,13.84,15.33,13.62,15.22,13.94,38714390,0.091822095
2022/11/2,15.06,16.45,14.88,15.65,15.22,64014314,0.0282523
2022/11/3,15.55,15.9,15.45,15.81,15.65,24659593,0.010223642
2022/11/4,15.81,16.66,15.47,15.68,15.81,43459961,-0.008222644
2022/11/7,15.28,15.55,15.12,15.47,15.68,27216600,-0.013392857
2022/11/8,15.33,15.88,15.06,15.17,15.47,20124787,-0.019392372
2022/11/9,15.19,15.77,15.07,15.44,15.17,19073608,0.017798286
2022/11/10,15.2,16.07,15.1,15.96,15.44,25080592,0.033678756
2022/11/11,16.27,16.56,14.95,15.26,15.96,70818819,-0.043859649
2022/11/14,15.08,15.09,14.04,14.2,15.26,58006784,-0.069462647
2022/11/15,14.27,14.73,14.25,14.59,14.2,30825295,0.027464789
2022/11/16,14.68,15.15,14.33,14.37,14.59,28566953,-0.015078821
2022/11/17,14.38,14.6,14.21,14.41,14.37,22989285,0.002783577
2022/11/18,14.4,14.5,13.91,14,14.41,39215900,-0.028452464
2022/11/21,13.78,13.94,13.71,13.75,14,17780447,-0.017857143
2022/11/22,13.73,14,13.46,13.63,13.75,21758879,-0.008727273
2022/11/23,13.62,13.63,13.34,13.58,13.63,17854934,-0.003668379
2022/11/24,13.58,13.68,13.25,13.34,13.58,21625795,-0.017673049
2022/11/25,13.22,13.48,13.16,13.41,13.34,15556835,0.005247376
2022/11/28,13.19,13.95,13.18,13.88,13.41,29474628,0.035048471
2022/11/29,13.85,14.67,13.75,14.5,13.88,48154566,0.044668588
2022/11/30,14.43,14.57,14.01,14.54,14.5,28696402,0.002758621
2022/12/1,15.1,15.13,14.19,14.43,14.54,54419872,-0.007565337
2022/12/2,14.25,14.49,14.13,14.22,14.43,19872749,-0.014553015
2022/12/5,14.47,15.3,14.31,14.97,14.22,47674142,0.052742616
2022/12/6,14.91,15.55,14.81,15.38,14.97,37630401,0.02738811
2022/12/7,15.39,15.88,15.25,15.49,15.38,40710787,0.007152146
2022/12/8,15.53,15.74,15.3,15.49,15.49,26670968,0
2022/12/9,15.57,15.63,15.02,15.32,15.49,20504809,-0.010974822
2022/12/12,15.46,16.1,15.28,15.69,15.32,34056140,0.024151436
2022/12/13,15.71,16.51,15.58,16.12,15.69,36430804,0.027405991
2022/12/14,16,16.58,15.91,16.35,16.12,26486582,0.01426799
2022/12/15,16.58,16.58,15.89,15.95,16.35,19898483,-0.024464832
2022/12/16,16.01,16.3,15.74,16.18,15.95,17491251,0.014420063
2022/12/19,16.08,16.35,15.86,16.15,16.18,16678765,-0.001854141
2022/12/20,16.2,16.21,15.3,15.54,16.15,23671481,-0.037770898
2022/12/21,15.72,15.86,15.43,15.59,15.54,14885400,0.003217503
2022/12/22,15.74,15.93,15.28,15.41,15.59,20465600,-0.011545863
2022/12/23,15.25,15.7,15.25,15.6,15.41,19906915,0.012329656
2022/12/26,15.56,16.16,15.51,15.9,15.6,20254374,0.019230769
2022/12/27,16.3,16.33,15.49,15.6,15.9,27624560,-0.018867925
2022/12/28,15.58,15.72,15.1,15.26,15.6,22192831,-0.021794872
2022/12/29,15.12,15.3,14.88,14.97,15.26,18294075,-0.019003932
2022/12/30,14.99,15.14,14.82,15.01,14.97,15328324,0.002672011
2023/1/3,14.99,15,14.31,14.56,15.01,30688983,-0.029980013
2023/1/4,14.46,14.72,14.39,14.62,14.56,19397700,0.004120879
2023/1/5,14.65,15.05,14.54,15.01,14.62,27971136,0.026675787
2023/1/6,14.93,14.97,14.51,14.59,15.01,27380571,-0.027981346
2023/1/9,14.69,15.26,14.61,15.25,14.59,38987277,0.045236463
2023/1/10,15.28,15.3,14.94,15.17,15.25,20243351,-0.005245902
2023/1/11,15.14,15.14,14.7,14.85,15.17,28031108,-0.021094265
2023/1/12,14.86,15.08,14.8,14.84,14.85,18514244,-0.000673401
2023/1/13,14.96,15.08,14.85,15.02,14.84,24102068,0.01212938
2023/1/16,15.28,15.63,14.91,14.99,15.02,40351088,-0.001997337
2023/1/17,14.97,14.97,14.53,14.8,14.99,27929004,-0.012675117
2023/1/18,14.78,14.9,14.56,14.58,14.8,19543968,-0.014864865
2023/1/19,14.51,14.62,14.24,14.38,14.58,27828423,-0.013717421
2023/1/20,14.34,14.5,14.2,14.43,14.38,23469181,0.003477051
2023/1/30,14.63,14.71,14.09,14.14,14.43,37409132,-0.02009702
2023/1/31,14.1,14.25,13.86,13.97,14.14,28650706,-0.012022631
2023/2/1,14.04,14.05,13.76,13.96,13.97,35925910,-0.00071582
2023/2/2,13.99,14.29,13.97,14.24,13.96,36394603,0.020057307
2023/2/3,14.15,14.26,14,14.24,14.24,19055385,0
2023/2/6,14.21,14.56,14.04,14.27,14.24,34205325,0.002106742
2023/2/7,14.3,14.36,14.18,14.28,14.27,17270041,0.000700771
2023/2/8,14.3,14.41,14.16,14.21,14.28,18032703,-0.004901961
2023/2/9,14.17,14.33,14.12,14.19,14.21,21531594,-0.00140746
2023/2/10,14.19,14.28,14.11,14.24,14.19,18003594,0.003523608
2023/2/13,14.21,14.71,14.14,14.68,14.24,49792122,0.030898876
2023/2/14,14.71,14.78,14.55,14.7,14.68,25525150,0.001362398
2023/2/15,14.73,14.74,14.55,14.67,14.7,15445640,-0.002040816
2023/2/16,14.66,15.19,14.5,14.62,14.67,39816435,-0.003408316
2023/2/17,14.64,15.15,14.62,14.67,14.62,30949769,0.003419973
2023/2/20,14.77,14.85,14.5,14.76,14.67,20860497,0.006134969
2023/2/21,14.71,14.72,14.43,14.51,14.76,23781878,-0.016937669
2023/2/22,14.51,14.51,14.27,14.36,14.51,18455002,-0.010337698
2023/2/23,14.41,14.42,14.15,14.22,14.36,14037200,-0.009749304
2023/2/24,14.24,14.28,14.13,14.16,14.22,11162200,-0.004219409
2023/2/27,14.12,14.3,13.91,14.3,14.16,20083968,0.009887006
2023/2/28,14.25,14.33,14.16,14.27,14.3,11518683,-0.002097902
2023/3/1,14.25,14.43,14.2,14.31,14.27,14724168,0.002803083
2023/3/2,14.36,14.52,14.25,14.46,14.31,20531066,0.01048218
2023/3/3,14.51,15.25,14.49,15,14.46,53701947,0.037344398
2023/3/6,15.18,15.94,15.18,15.74,15,75754546,0.049333333
2023/3/7,15.77,15.89,15.31,15.41,15.74,35428397,-0.020965693
2023/3/8,15.23,15.77,15.19,15.66,15.41,27142994,0.016223232
2023/3/9,15.62,16,15.52,15.62,15.66,21448559,-0.002554278
2023/3/10,15.71,15.82,15.28,15.31,15.62,16321771,-0.019846351
2023/3/13,15.3,15.88,15.27,15.79,15.31,21356832,0.031352057
2023/3/14,15.75,16.16,15.66,15.73,15.79,21919226,-0.003799873
2023/3/15,15.84,15.87,15.52,15.75,15.73,16706751,0.001271456
2023/3/16,15.61,15.72,15.28,15.41,15.75,19151247,-0.021587302
2023/3/17,15.42,15.56,15.12,15.23,15.41,17214645,-0.011680727
2023/3/20,15.25,15.3,14.86,14.91,15.23,16861091,-0.021011162
2023/3/21,14.96,15.57,14.87,15.5,14.91,21325346,0.039570758
2023/3/22,15.43,15.58,15.2,15.3,15.5,13885553,-0.012903226
2023/3/23,15.18,15.38,14.91,15.06,15.3,17349335,-0.015686275
2023/3/24,15.07,15.07,14.61,14.69,15.06,20043667,-0.024568393
2023/3/27,14.68,14.96,14.55,14.86,14.69,19376920,0.011572498
2023/3/28,14.76,15.03,14.75,14.84,14.86,12354770,-0.001345895
2023/3/29,14.85,15.36,14.85,15.11,14.84,20791000,0.01819407
2023/3/30,15.11,15.56,15.09,15.5,15.11,22833855,0.025810721
2023/3/31,15.52,15.78,15.45,15.63,15.5,17746615,0.008387097
2023/4/3,15.61,16.11,15.58,16.04,15.63,26548369,0.026231606
2023/4/4,15.9,16.7,15.89,16.59,16.04,41839956,0.034289277
2023/4/6,16.58,17.02,16.4,16.7,16.59,23154660,0.0066305
2023/4/7,16.75,16.9,16.4,16.46,16.7,20348522,-0.014371257
2023/4/10,16.5,16.5,15.98,16.1,16.46,18614850,-0.021871203
2023/4/11,16.15,16.35,16.02,16.2,16.1,16728789,0.00621118
2023/4/12,16.21,16.27,15.92,16.22,16.2,16880666,0.001234568
2023/4/13,16.18,16.18,15.81,16.04,16.22,13525955,-0.011097411
2023/4/14,16.07,16.09,15.7,15.76,16.04,14064823,-0.017456359
2023/4/17,15.82,16.26,15.75,16.1,15.76,17368098,0.021573604
2023/4/18,16.19,16.19,15.81,15.85,16.1,12092835,-0.01552795
2023/4/19,16.09,16.12,15.81,15.98,15.85,15247691,0.008201893
2023/4/20,15.95,16.03,15.54,15.61,15.98,16804185,-0.023153942
2023/4/21,15.65,15.78,15.25,15.32,15.61,15004090,-0.018577835
2023/4/24,15.35,15.35,14.85,14.94,15.32,24381340,-0.024804178
2023/4/25,15.05,15.2,14.51,14.88,14.94,18687620,-0.004016064
2023/4/26,14.98,15.49,14.88,15.36,14.88,27117450,0.032258065
2023/4/27,15.37,15.79,15.26,15.64,15.36,19046195,0.018229167
2023/4/28,15.76,15.76,15.4,15.68,15.64,12704986,0.002557545
2023/5/4,15.69,15.69,15.17,15.26,15.68,17571350,-0.026785714
2023/5/5,15.25,15.36,15.09,15.18,15.26,11977040,-0.005242464
2023/5/8,15.28,15.34,14.8,14.89,15.18,19303629,-0.019104084
2023/5/9,14.81,15.05,14.58,14.69,14.89,21809452,-0.013431833
2023/5/10,14.61,14.71,14.27,14.57,14.69,17954365,-0.008168822
2023/5/11,14.58,14.73,14.29,14.35,14.57,15671545,-0.01509952
2023/5/12,14.4,14.43,14.1,14.31,14.35,13502830,-0.002787456
2023/5/15,14.31,14.84,14.07,14.77,14.31,23181876,0.032145353
2023/5/16,14.76,14.78,14.41,14.45,14.77,13508205,-0.021665538
2023/5/17,14.42,14.43,14.02,14.17,14.45,18156322,-0.019377163
2023/5/18,14.18,14.34,14.08,14.18,14.17,9978718,0.000705716
2023/5/19,14.16,14.24,14,14.18,14.18,7083138,0
2023/5/22,14.17,14.67,14.06,14.64,14.18,24883362,0.032440056
2023/5/23,14.51,14.55,14.25,14.27,14.64,10129396,-0.025273224
2023/5/24,14.18,14.26,13.53,13.53,14.27,33128517,-0.051857043
2023/5/25,13.5,13.63,13.1,13.58,13.53,20041267,0.003695492
2023/5/26,13.6,13.8,13.48,13.75,13.58,11509723,0.012518409
2023/5/29,13.81,14.16,13.76,14.06,13.75,17882344,0.022545455
2023/5/30,14.08,14.12,13.86,14.07,14.06,13791194,0.000711238
2023/5/31,14.06,14.36,13.95,14.2,14.07,20414608,0.009239517
2023/6/1,14.12,14.12,13.64,13.77,14.2,18297593,-0.03028169
2023/6/2,13.8,13.9,13.7,13.82,13.77,7914569,0.003631082
2023/6/5,13.82,13.98,13.79,13.9,13.82,6954730,0.005788712
2023/6/6,13.85,14.05,13.76,13.86,13.9,8836692,-0.002877698
2023/6/7,13.82,14.29,13.81,14.24,13.86,18311017,0.027417027
2023/6/8,14.18,14.41,14.05,14.19,14.24,11635982,-0.003511236
2023/6/9,14.22,14.24,13.93,14,14.19,10448836,-0.013389711
2023/6/12,13.96,14.12,13.83,13.98,14,6883953,-0.001428571
2023/6/13,13.9,14.22,13.88,14.08,13.98,12708421,0.007153076
2023/6/14,14.08,14.22,13.96,13.98,14.08,10215113,-0.007102273
2023/6/15,13.95,14.06,13.84,14.03,13.98,11842308,0.003576538
2023/6/16,14.04,14.32,14.04,14.24,14.03,13720729,0.014967926
2023/6/19,14.31,14.72,14.26,14.54,14.24,23749516,0.021067416
2023/6/20,14.64,14.67,14.4,14.45,14.54,9881374,-0.006189821
2023/6/21,14.37,15.08,14.35,14.88,14.45,34209296,0.029757785
2023/6/26,14.72,14.72,14.34,14.51,14.88,22890958,-0.024865591
2023/6/27,14.4,14.93,14.39,14.9,14.51,16312854,0.026878015
2023/6/28,14.9,14.98,14.64,14.8,14.9,10743367,-0.006711409
2023/6/29,14.73,14.8,14.53,14.6,14.8,9667367,-0.013513514
2023/6/30,14.52,14.59,14.31,14.34,14.6,13278850,-0.017808219
2023/7/3,14.34,15.14,14.31,15.08,14.34,30566803,0.051603905
2023/7/4,15,15.3,14.93,15.18,15.08,13379249,0.0066313
2023/7/5,15.12,15.3,15.04,15.12,15.18,7976817,-0.003952569
2023/7/6,15.12,15.3,14.88,14.95,15.12,9796650,-0.011243386
2023/7/7,14.9,15.08,14.82,14.99,14.95,9301298,0.002675585
2023/7/10,15.04,15.13,14.79,14.87,14.99,6942914,-0.008005337
2023/7/11,14.86,14.86,14.4,14.46,14.87,21996623,-0.027572293
2023/7/12,14.5,14.55,14.01,14.07,14.46,29605039,-0.026970954
2023/7/13,14.24,14.27,14.08,14.16,14.07,14354808,0.006396588
2023/7/14,14.31,14.37,13.8,13.85,14.16,27761491,-0.021892655
2023/7/17,13.9,13.93,13.7,13.82,13.85,14896505,-0.002166065
2023/7/18,13.9,14.14,13.77,14.1,13.82,19875334,0.020260492
2023/7/19,14.1,14.1,13.77,13.84,14.1,18314124,-0.018439716
2023/7/20,13.85,13.93,13.76,13.78,13.84,10286508,-0.00433526
2023/7/21,13.8,13.9,13.71,13.76,13.78,12381366,-0.001451379
2023/7/24,13.77,13.81,13.58,13.63,13.76,11652013,-0.009447674
2023/7/25,13.8,14.08,13.78,14.02,13.63,23994561,0.028613353
2023/7/26,14,14.12,13.82,13.87,14.02,10092271,-0.010699001
2023/7/27,13.83,13.99,13.8,13.9,13.87,12236010,0.002162942
2023/7/28,13.84,14.09,13.69,14.07,13.9,16502905,0.012230216
2023/7/31,14.3,14.66,14.26,14.38,14.07,33112227,0.022032694
2023/8/1,14.46,14.75,14.38,14.47,14.38,21192682,0.006258693
